"Date","Price","Open","High","Low","Vol.","Change %"
"04/06/2022","1.0520","1.1710","1.1730","1.0490","206.75M","-10.16%"
"04/05/2022","1.1710","1.2110","1.2180","1.1660","108.70M","-3.46%"
"04/04/2022","1.2130","1.1850","1.2430","1.1620","253.29M","2.28%"
"04/03/2022","1.1860","1.1560","1.1990","1.1440","78.60M","2.68%"
"04/02/2022","1.1550","1.1640","1.1950","1.1480","107.07M","-0.94%"
"04/01/2022","1.1660","1.1440","1.1740","1.1060","191.25M","2.10%"
"03/31/2022","1.1420","1.1880","1.2280","1.1340","176.90M","-3.95%"
"03/30/2022","1.1890","1.1900","1.2180","1.1640","146.05M","-0.08%"
"03/29/2022","1.1900","1.1660","1.2410","1.1660","180.37M","1.97%"
"03/28/2022","1.1670","1.1840","1.2440","1.1610","261.06M","-1.44%"
"03/27/2022","1.1840","1.1510","1.1860","1.1050","135.03M","2.69%"
"03/26/2022","1.1530","1.0960","1.1590","1.0790","143.08M","5.10%"
"03/25/2022","1.0970","1.1310","1.1650","1.0740","290.51M","-3.01%"
"03/24/2022","1.1310","1.1070","1.1880","1.0810","391.49M","2.26%"
"03/23/2022","1.1060","0.9730","1.1090","0.9570","362.38M","13.44%"
"03/22/2022","0.9750","0.9180","0.9880","0.9070","172.05M","6.21%"
"03/21/2022","0.9180","0.8790","0.9300","0.8630","115.79M","4.44%"
"03/20/2022","0.8790","0.9020","0.9160","0.8640","93.03M","-2.66%"
"03/19/2022","0.9030","0.8510","0.9150","0.8510","114.19M","5.99%"
"03/18/2022","0.8520","0.8350","0.8600","0.8210","69.50M","1.91%"
"03/17/2022","0.8360","0.8390","0.8570","0.8290","89.79M","-0.36%"
"03/16/2022","0.8390","0.7990","0.8400","0.7940","130.91M","5.01%"
"03/15/2022","0.7990","0.8030","0.8160","0.7830","76.22M","-0.50%"
"03/14/2022","0.8030","0.7870","0.8130","0.7790","83.18M","1.90%"
"03/13/2022","0.7880","0.7880","0.8200","0.7820","70.87M","-0.25%"
"03/12/2022","0.7900","0.7880","0.8020","0.7870","40.01M","0.13%"
"03/11/2022","0.7890","0.8070","0.8190","0.7830","80.95M","-2.23%"
"03/10/2022","0.8070","0.8500","0.8530","0.7880","93.15M","-4.83%"
"03/09/2022","0.8480","0.8020","0.8630","0.8000","96.59M","5.74%"
"03/08/2022","0.8020","0.7940","0.8200","0.7880","99.54M","1.01%"
"03/07/2022","0.7940","0.8220","0.8460","0.7780","108.01M","-3.41%"
"03/06/2022","0.8220","0.8650","0.8710","0.8200","64.43M","-4.86%"
"03/05/2022","0.8640","0.8450","0.8820","0.8210","67.28M","2.25%"
"03/04/2022","0.8450","0.9010","0.9030","0.8280","127.68M","-6.32%"
"03/03/2022","0.9020","0.9380","0.9460","0.8850","114.77M","-3.84%"
"03/02/2022","0.9380","0.9640","0.9760","0.9270","149.47M","-2.70%"
"03/01/2022","0.9640","0.9630","1.0070","0.9410","234.78M","0.00%"
"02/28/2022","0.9640","0.8560","0.9690","0.8420","227.83M","12.49%"
"02/27/2022","0.8570","0.8860","0.9140","0.8340","162.07M","-3.27%"
"02/26/2022","0.8860","0.8980","0.9300","0.8820","142.04M","-1.34%"
"02/25/2022","0.8980","0.8540","0.9080","0.8250","210.80M","5.28%"
"02/24/2022","0.8530","0.8670","0.8950","0.7480","560.21M","-1.27%"
"02/23/2022","0.8640","0.8890","0.9560","0.8640","237.57M","-2.70%"
"02/22/2022","0.8880","0.8580","0.8960","0.8150","265.70M","3.74%"
"02/21/2022","0.8560","0.9310","0.9910","0.8520","282.95M","-7.76%"
"02/20/2022","0.9280","0.9960","0.9980","0.9190","156.61M","-6.83%"
"02/19/2022","0.9960","0.9940","1.0190","0.9740","92.10M","0.10%"
"02/18/2022","0.9950","1.0200","1.0420","0.9850","133.64M","-2.55%"
"02/17/2022","1.0210","1.0830","1.0930","1.0100","114.60M","-5.64%"
"02/16/2022","1.0820","1.1080","1.1110","1.0670","100.95M","-2.17%"
"02/15/2022","1.1060","1.0500","1.1150","1.0490","153.92M","5.33%"
"02/14/2022","1.0500","1.0420","1.0540","1.0190","138.98M","0.67%"
"02/13/2022","1.0430","1.0590","1.0750","1.0330","99.17M","-1.42%"
"02/12/2022","1.0580","1.0790","1.0920","1.0300","149.14M","-2.04%"
"02/11/2022","1.0800","1.1510","1.1630","1.0680","131.86M","-6.17%"
"02/10/2022","1.1510","1.1940","1.2210","1.1450","183.59M","-3.52%"
"02/09/2022","1.1930","1.1770","1.2130","1.1520","137.12M","1.53%"
"02/08/2022","1.1750","1.1990","1.2610","1.1330","271.64M","-2.00%"
"02/07/2022","1.1990","1.1420","1.2080","1.1260","267.91M","4.90%"
"02/06/2022","1.1430","1.1270","1.1490","1.1010","107.03M","1.60%"
"02/05/2022","1.1250","1.1370","1.1750","1.0980","152.71M","-1.14%"
"02/04/2022","1.1380","1.0610","1.1380","1.0460","135.18M","7.46%"
"02/03/2022","1.0590","1.0270","1.0590","1.0170","98.39M","3.12%"
"02/02/2022","1.0270","1.0990","1.1010","1.0220","126.85M","-6.21%"
"02/01/2022","1.0950","1.0520","1.0950","1.0350","124.52M","4.09%"
"01/31/2022","1.0520","1.0360","1.0590","1.0090","101.20M","1.45%"
"01/30/2022","1.0370","1.0600","1.0760","1.0250","72.34M","-2.17%"
"01/29/2022","1.0600","1.0470","1.0830","1.0390","89.48M","1.05%"
"01/28/2022","1.0490","1.0410","1.0580","1.0110","137.74M","0.67%"
"01/27/2022","1.0420","1.0770","1.0800","1.0050","184.78M","-3.16%"
"01/26/2022","1.0760","1.0420","1.1560","1.0230","336.53M","3.26%"
"01/25/2022","1.0420","1.0660","1.0720","0.9940","218.83M","-2.25%"
"01/24/2022","1.0660","1.1230","1.1230","0.9520","437.40M","-5.24%"
"01/23/2022","1.1250","1.0710","1.1690","1.0520","257.16M","5.14%"
"01/22/2022","1.0700","1.1170","1.1550","0.9250","553.99M","-4.46%"
"01/21/2022","1.1200","1.2580","1.2810","1.1020","408.68M","-11.25%"
"01/20/2022","1.2620","1.3370","1.4250","1.2520","260.95M","-5.61%"
"01/19/2022","1.3370","1.4630","1.5320","1.3270","329.96M","-8.30%"
"01/18/2022","1.4580","1.5970","1.6350","1.4140","456.06M","-8.99%"
"01/17/2022","1.6020","1.4150","1.6030","1.3880","545.45M","13.54%"
"01/16/2022","1.4110","1.2920","1.4210","1.2870","247.99M","9.21%"
"01/15/2022","1.2920","1.2910","1.3180","1.2520","80.42M","-0.08%"
"01/14/2022","1.2930","1.2320","1.3090","1.2230","143.33M","5.12%"
"01/13/2022","1.2300","1.3080","1.3530","1.2290","180.09M","-5.82%"
"01/12/2022","1.3060","1.1880","1.3070","1.1880","144.50M","10.12%"
"01/11/2022","1.1860","1.1220","1.1950","1.1220","115.33M","5.52%"
"01/10/2022","1.1240","1.1690","1.1800","1.0730","189.18M","-3.85%"
"01/09/2022","1.1690","1.1820","1.2050","1.1480","114.14M","-1.02%"
"01/08/2022","1.1810","1.2130","1.2530","1.1280","169.71M","-2.40%"
"01/07/2022","1.2100","1.2800","1.2830","1.1910","209.81M","-5.54%"
"01/06/2022","1.2810","1.2300","1.2970","1.1880","175.73M","4.23%"
"01/05/2022","1.2290","1.3100","1.3520","1.1940","158.70M","-6.18%"
"01/04/2022","1.3100","1.3200","1.3510","1.2960","94.47M","-0.68%"
"01/03/2022","1.3190","1.3780","1.3780","1.3100","87.14M","-4.28%"
"01/02/2022","1.3780","1.3800","1.3900","1.3430","80.99M","-0.07%"
"01/01/2022","1.3790","1.3090","1.3790","1.3070","69.01M","5.35%"
"12/31/2021","1.3090","1.3580","1.3820","1.2820","120.61M","-3.68%"
"12/30/2021","1.3590","1.3320","1.3780","1.2990","134.29M","2.18%"
"12/29/2021","1.3300","1.4000","1.4370","1.3250","151.40M","-4.86%"
"12/28/2021","1.3980","1.5150","1.5380","1.3790","233.49M","-7.66%"
"12/27/2021","1.5140","1.4550","1.5910","1.4510","181.35M","4.13%"
"12/26/2021","1.4540","1.4530","1.4670","1.4090","103.78M","0.07%"
"12/25/2021","1.4530","1.3930","1.4600","1.3840","87.61M","4.46%"
"12/24/2021","1.3910","1.4760","1.4900","1.3830","126.37M","-5.57%"
"12/23/2021","1.4730","1.3270","1.4900","1.3090","216.73M","11.00%"
"12/22/2021","1.3270","1.2800","1.3670","1.2760","161.19M","3.59%"
"12/21/2021","1.2810","1.2400","1.2890","1.2270","122.95M","3.56%"
"12/20/2021","1.2370","1.2430","1.2600","1.2020","123.10M","-0.64%"
"12/19/2021","1.2450","1.2430","1.3100","1.2400","124.10M","0.24%"
"12/18/2021","1.2420","1.2190","1.2670","1.2010","81.19M","1.97%"
"12/17/2021","1.2180","1.2390","1.2580","1.1850","138.09M","-1.77%"
"12/16/2021","1.2400","1.3110","1.3290","1.2390","117.67M","-5.42%"
"12/15/2021","1.3110","1.2670","1.3300","1.2050","170.25M","3.47%"
"12/14/2021","1.2670","1.2240","1.2820","1.2010","175.46M","3.60%"
"12/13/2021","1.2230","1.3450","1.3560","1.2010","184.36M","-9.14%"
"12/12/2021","1.3460","1.3540","1.4140","1.3210","149.50M","-0.37%"
"12/11/2021","1.3510","1.2110","1.3610","1.1920","179.18M","11.47%"
"12/10/2021","1.2120","1.2900","1.3320","1.2080","192.96M","-5.97%"
"12/09/2021","1.2890","1.3970","1.4080","1.2890","174.60M","-7.53%"
"12/08/2021","1.3940","1.3790","1.4230","1.3400","187.55M","1.16%"
"12/07/2021","1.3780","1.4200","1.4780","1.3660","229.55M","-3.03%"
"12/06/2021","1.4210","1.3790","1.4380","1.2560","338.30M","3.12%"
"12/05/2021","1.3780","1.4200","1.4340","1.2870","270.69M","-3.23%"
"12/04/2021","1.4240","1.5560","1.5570","1.2000","612.95M","-8.42%"
"12/03/2021","1.5550","1.7220","1.7280","1.5240","276.21M","-9.59%"
"12/02/2021","1.7200","1.5460","1.7560","1.5190","441.37M","11.11%"
"12/01/2021","1.5480","1.5540","1.6220","1.5330","157.46M","-0.39%"
"11/30/2021","1.5540","1.6010","1.6280","1.5470","185.57M","-3.00%"
"11/29/2021","1.6020","1.5960","1.6350","1.5580","154.22M","0.50%"
"11/28/2021","1.5940","1.5440","1.5990","1.4260","227.98M","3.31%"
"11/27/2021","1.5430","1.5330","1.5850","1.5320","107.84M","0.85%"
"11/26/2021","1.5300","1.6760","1.6840","1.4980","337.29M","-8.66%"
"11/25/2021","1.6750","1.6660","1.7470","1.6190","216.05M","0.60%"
"11/24/2021","1.6650","1.7510","1.7520","1.5860","290.15M","-4.91%"
"11/23/2021","1.7510","1.7770","1.8160","1.7430","144.72M","-1.41%"
"11/22/2021","1.7760","1.8360","1.8370","1.7580","144.31M","-3.43%"
"11/21/2021","1.8390","1.9220","1.9240","1.8340","87.43M","-4.22%"
"11/20/2021","1.9200","1.8630","1.9550","1.8600","128.19M","3.00%"
"11/19/2021","1.8640","1.7860","1.8920","1.7550","144.91M","4.19%"
"11/18/2021","1.7890","1.8750","1.9060","1.7040","221.80M","-4.64%"
"11/17/2021","1.8760","1.8740","1.8910","1.8000","207.99M","0.00%"
"11/16/2021","1.8760","2.0180","2.0180","1.7740","268.93M","-7.04%"
"11/15/2021","2.0180","2.0400","2.0920","2.0140","93.10M","-1.08%"
"11/14/2021","2.0400","2.0520","2.0690","2.0100","59.82M","-0.54%"
"11/13/2021","2.0510","2.0450","2.0790","2.0210","82.55M","0.29%"
"11/12/2021","2.0450","2.0780","2.0990","1.9920","160.26M","-1.73%"
"11/11/2021","2.0810","2.0940","2.1520","2.0630","151.23M","-0.90%"
"11/10/2021","2.1000","2.2690","2.3260","1.9500","479.81M","-7.37%"
"11/09/2021","2.2670","2.1240","2.3750","2.1060","581.22M","6.68%"
"11/08/2021","2.1250","2.0200","2.1380","2.0100","189.98M","5.30%"
"11/07/2021","2.0180","2.0030","2.0340","1.9750","82.62M","0.65%"
"11/06/2021","2.0050","1.9820","2.0370","1.9440","105.48M","1.21%"
"11/05/2021","1.9810","1.9820","2.0170","1.9610","108.17M","-0.15%"
"11/04/2021","1.9840","2.0620","2.1030","1.9540","174.55M","-3.78%"
"11/03/2021","2.0620","1.9710","2.1430","1.9500","335.57M","4.67%"
"11/02/2021","1.9700","1.9490","1.9950","1.9350","124.25M","1.08%"
"11/01/2021","1.9490","1.9660","2.0180","1.9160","144.06M","-0.81%"
"10/31/2021","1.9650","1.9560","2.0250","1.9180","146.48M","0.51%"
"10/30/2021","1.9550","2.0160","2.0180","1.9280","123.06M","-2.83%"
"10/29/2021","2.0120","1.9870","2.0460","1.9820","154.67M","1.31%"
"10/28/2021","1.9860","1.9160","2.0580","1.9080","254.11M","3.92%"
"10/27/2021","1.9110","2.1370","2.1550","1.8130","397.86M","-10.58%"
"10/26/2021","2.1370","2.1470","2.2000","2.1250","142.83M","-0.37%"
"10/25/2021","2.1450","2.1200","2.1770","2.1140","105.87M","1.23%"
"10/24/2021","2.1190","2.1680","2.1680","2.0930","97.27M","-2.12%"
"10/23/2021","2.1650","2.1570","2.1750","2.1340","74.11M","0.46%"
"10/22/2021","2.1550","2.1360","2.2100","2.1320","130.73M","0.84%"
"10/21/2021","2.1370","2.1900","2.2970","2.1350","265.89M","-2.33%"
"10/20/2021","2.1880","2.1120","2.2060","2.0920","135.96M","3.70%"
"10/19/2021","2.1100","2.1280","2.1570","2.0930","94.39M","-0.89%"
"10/18/2021","2.1290","2.1590","2.1730","2.1080","97.05M","-1.30%"
"10/17/2021","2.1570","2.1790","2.1880","2.0960","109.88M","-0.92%"
"10/16/2021","2.1770","2.2200","2.2490","2.1700","103.00M","-1.85%"
"10/15/2021","2.2180","2.1720","2.2420","2.1390","205.81M","2.12%"
"10/14/2021","2.1720","2.1900","2.2220","2.1570","109.20M","-0.73%"
"10/13/2021","2.1880","2.1160","2.1990","2.0830","133.03M","3.40%"
"10/12/2021","2.1160","2.1720","2.1720","2.0730","150.49M","-2.58%"
"10/11/2021","2.1720","2.1860","2.2490","2.1200","124.91M","-0.82%"
"10/10/2021","2.1900","2.2710","2.2770","2.1680","110.38M","-3.44%"
"10/09/2021","2.2680","2.2390","2.3000","2.2210","108.67M","1.43%"
"10/08/2021","2.2360","2.2780","2.3110","2.2190","138.31M","-1.76%"
"10/07/2021","2.2760","2.2090","2.3710","2.1520","254.72M","2.99%"
"10/06/2021","2.2100","2.2330","2.2500","2.1120","192.63M","-1.03%"
"10/05/2021","2.2330","2.1920","2.2570","2.1800","131.85M","1.96%"
"10/04/2021","2.1900","2.2500","2.2520","2.1510","149.47M","-2.71%"
"10/03/2021","2.2510","2.2480","2.3080","2.2220","137.00M","0.09%"
"10/02/2021","2.2490","2.2550","2.3210","2.1940","147.47M","-0.40%"
"10/01/2021","2.2580","2.1140","2.2740","2.0930","197.13M","6.66%"
"09/30/2021","2.1170","2.0650","2.1350","2.0510","124.93M","2.47%"
"09/29/2021","2.0660","2.0340","2.1430","2.0220","136.11M","1.47%"
"09/28/2021","2.0360","2.1310","2.1710","2.0290","152.01M","-4.50%"
"09/27/2021","2.1320","2.2020","2.2730","2.1290","150.91M","-3.53%"
"09/26/2021","2.2100","2.2990","2.3000","2.1490","231.08M","-3.87%"
"09/25/2021","2.2990","2.2790","2.4550","2.2400","328.39M","0.92%"
"09/24/2021","2.2780","2.3260","2.3440","2.0680","382.22M","-2.15%"
"09/23/2021","2.3280","2.2570","2.3450","2.1810","190.13M","3.05%"
"09/22/2021","2.2590","1.9850","2.2670","1.9690","262.90M","13.75%"
"09/21/2021","1.9860","2.0800","2.2230","1.9170","450.97M","-4.43%"
"09/20/2021","2.0780","2.2850","2.2910","1.9800","458.55M","-8.98%"
"09/19/2021","2.2830","2.3700","2.3960","2.2600","127.23M","-3.75%"
"09/18/2021","2.3720","2.3500","2.4380","2.3120","115.21M","0.98%"
"09/17/2021","2.3490","2.4170","2.4400","2.3230","130.10M","-2.85%"
"09/16/2021","2.4180","2.5040","2.5120","2.3820","196.46M","-3.40%"
"09/15/2021","2.5030","2.3970","2.5810","2.3630","276.91M","4.51%"
"09/14/2021","2.3950","2.4020","2.4370","2.3240","214.26M","-0.37%"
"09/13/2021","2.4040","2.5780","2.5930","2.3120","378.88M","-6.89%"
"09/12/2021","2.5820","2.6310","2.7870","2.5080","466.95M","-2.16%"
"09/11/2021","2.6390","2.3870","2.7940","2.3700","561.01M","10.70%"
"09/10/2021","2.3840","2.5150","2.5850","2.2770","322.10M","-5.25%"
"09/09/2021","2.5160","2.4710","2.6200","2.3970","411.63M","1.86%"
"09/08/2021","2.4700","2.5190","2.5610","2.2010","547.64M","-1.36%"
"09/07/2021","2.5040","2.8320","2.8750","2.0340","964.81M","-11.58%"
"09/06/2021","2.8320","2.9100","2.9260","2.8020","186.98M","-2.71%"
"09/05/2021","2.9110","2.8310","2.9550","2.8240","169.13M","2.90%"
"09/04/2021","2.8290","2.9650","2.9650","2.8070","192.25M","-4.59%"
"09/03/2021","2.9650","2.9600","3.0290","2.9030","203.87M","0.14%"
"09/02/2021","2.9610","2.8690","3.0990","2.8360","397.40M","3.17%"
"09/01/2021","2.8700","2.7650","2.9020","2.7220","196.56M","3.65%"
"08/31/2021","2.7690","2.7340","2.8790","2.7040","251.90M","1.28%"
"08/30/2021","2.7340","2.8500","2.8830","2.7220","240.69M","-4.17%"
"08/29/2021","2.8530","2.8490","2.9310","2.7240","274.33M","0.25%"
"08/28/2021","2.8460","2.9470","2.9490","2.7760","243.13M","-3.39%"
"08/27/2021","2.9460","2.5330","2.9460","2.4990","472.62M","16.63%"
"08/26/2021","2.5260","2.7389","2.7848","2.4700","407.73M","-7.83%"
"08/25/2021","2.7405","2.7174","2.7960","2.6055","460.94M","0.60%"
"08/24/2021","2.7242","2.9143","2.9462","2.5952","641.66M","-6.59%"
"08/23/2021","2.9165","2.6946","2.9699","2.6892","653.78M","7.80%"
"08/22/2021","2.7054","2.4367","2.7182","2.4336","485.42M","11.06%"
"08/21/2021","2.4359","2.4578","2.5279","2.3871","297.14M","-0.79%"
"08/20/2021","2.4552","2.4413","2.5798","2.3725","619.19M","0.68%"
"08/19/2021","2.4386","2.1053","2.4526","2.0462","661.59M","15.52%"
"08/18/2021","2.1109","1.9235","2.1616","1.8787","486.27M","9.64%"
"08/17/2021","1.9253","2.0716","2.1414","1.9129","361.61M","-7.12%"
"08/16/2021","2.0729","2.1667","2.1968","2.0484","313.64M","-4.35%"
"08/15/2021","2.1672","2.1921","2.2495","2.0322","370.24M","-0.97%"
"08/14/2021","2.1884","2.1420","2.2491","2.0871","599.34M","2.40%"
"08/13/2021","2.1371","1.8345","2.1476","1.8244","590.19M","16.71%"
"08/12/2021","1.8311","1.7936","1.8668","1.6808","431.55M","1.85%"
"08/11/2021","1.7978","1.6779","1.8928","1.6701","488.91M","7.22%"
"08/10/2021","1.6768","1.4741","1.6993","1.4575","356.41M","13.72%"
"08/09/2021","1.4745","1.4254","1.4988","1.3947","204.39M","3.38%"
"08/08/2021","1.4263","1.4727","1.4941","1.4076","201.11M","-3.25%"
"08/07/2021","1.4742","1.4030","1.4845","1.3960","245.58M","5.20%"
"08/06/2021","1.4013","1.3869","1.4241","1.3623","165.38M","1.12%"
"08/05/2021","1.3858","1.3765","1.3973","1.3395","160.77M","0.71%"
"08/04/2021","1.3760","1.3698","1.3931","1.3239","183.10M","0.50%"
"08/03/2021","1.3691","1.3081","1.3823","1.2625","250.19M","4.64%"
"08/02/2021","1.3084","1.3143","1.3493","1.2960","124.76M","-0.62%"
"08/01/2021","1.3166","1.3194","1.3869","1.3000","201.23M","-0.02%"
"07/31/2021","1.3168","1.3108","1.3322","1.2902","121.88M","0.59%"
"07/30/2021","1.3091","1.2857","1.3171","1.2495","181.56M","1.84%"
"07/29/2021","1.2855","1.2860","1.2987","1.2584","130.91M","-0.12%"
"07/28/2021","1.2870","1.2792","1.3169","1.2595","201.22M","0.52%"
"07/27/2021","1.2804","1.2546","1.3152","1.2148","232.91M","2.02%"
"07/26/2021","1.2551","1.2288","1.3986","1.2228","415.11M","2.17%"
"07/25/2021","1.2285","1.2178","1.2290","1.1913","107.90M","1.09%"
"07/24/2021","1.2152","1.2104","1.2251","1.1983","141.81M","0.64%"
"07/23/2021","1.2075","1.1839","1.2075","1.1470","131.31M","1.82%"
"07/22/2021","1.1859","1.1686","1.2052","1.1504","158.93M","1.38%"
"07/21/2021","1.1698","1.0529","1.2215","1.0375","287.29M","10.87%"
"07/20/2021","1.0551","1.1228","1.1343","1.0210","283.62M","-5.88%"
"07/19/2021","1.1210","1.1819","1.1904","1.1166","138.63M","-5.15%"
"07/18/2021","1.1819","1.1714","1.2182","1.1687","108.59M","0.88%"
"07/17/2021","1.1716","1.1696","1.1944","1.1508","124.47M","-0.01%"
"07/16/2021","1.1717","1.2258","1.2445","1.1658","159.24M","-4.37%"
"07/15/2021","1.2252","1.2637","1.2891","1.2062","133.47M","-3.00%"
"07/14/2021","1.2631","1.2660","1.2882","1.1991","165.48M","-0.15%"
"07/13/2021","1.2650","1.3128","1.3208","1.2502","125.02M","-3.69%"
"07/12/2021","1.3134","1.3494","1.3732","1.2923","112.07M","-2.55%"
"07/11/2021","1.3478","1.3389","1.3664","1.3232","71.71M","0.91%"
"07/10/2021","1.3356","1.3489","1.3656","1.3193","93.48M","-1.04%"
"07/09/2021","1.3497","1.2946","1.3721","1.2904","160.41M","1.28%"
"07/08/2021","1.3327","1.4028","1.4062","1.3311","174.99M","-5.07%"
"07/07/2021","1.4039","1.4149","1.4399","1.4002","125.17M","-0.70%"
"07/06/2021","1.4138","1.4045","1.4536","1.4045","185.50M","0.69%"
"07/05/2021","1.4041","1.4565","1.4565","1.3936","210.28M","-3.93%"
"07/04/2021","1.4615","1.4368","1.4819","1.4329","185.33M","2.87%"
"07/03/2021","1.4207","1.3964","1.4307","1.3616","198.14M","1.78%"
"07/02/2021","1.3958","1.3310","1.3958","1.2892","235.42M","4.69%"
"07/01/2021","1.3333","1.3838","1.3838","1.3130","196.84M","-3.66%"
"06/30/2021","1.3839","1.3727","1.3839","1.3020","263.77M","0.85%"
"06/29/2021","1.3723","1.3265","1.4086","1.3265","287.56M","3.58%"
"06/28/2021","1.3249","1.3416","1.3416","1.3122","220.83M","-0.75%"
"06/27/2021","1.3349","1.2517","1.3349","1.2498","242.12M","6.66%"
"06/26/2021","1.2516","1.2548","1.2804","1.2078","307.45M","-0.26%"
"06/25/2021","1.2548","1.3636","1.3892","1.2548","548.26M","-7.53%"
"06/24/2021","1.3570","1.2498","1.3895","1.2205","426.97M","8.52%"
"06/23/2021","1.2505","1.1496","1.2777","1.1496","490.51M","8.22%"
"06/22/2021","1.1555","1.1787","1.2435","1.0594","907.34M","-1.70%"
"06/21/2021","1.1755","1.4266","1.4266","1.1755","512.03M","-17.64%"
"06/20/2021","1.4273","1.3836","1.4523","1.3399","269.34M","2.89%"
"06/19/2021","1.3872","1.4160","1.4336","1.3872","145.45M","-1.79%"
"06/18/2021","1.4125","1.4810","1.4850","1.3971","220.96M","-4.62%"
"06/17/2021","1.4809","1.4851","1.5365","1.4661","165.14M","-0.18%"
"06/16/2021","1.4836","1.5544","1.5696","1.4836","203.49M","-4.70%"
"06/15/2021","1.5568","1.5767","1.5913","1.5515","216.17M","-1.20%"
"06/14/2021","1.5757","1.5582","1.5757","1.5243","280.92M","1.08%"
"06/13/2021","1.5588","1.4852","1.5598","1.4191","330.63M","5.52%"
"06/12/2021","1.4772","1.4367","1.4874","1.3798","363.02M","2.87%"
"06/11/2021","1.4360","1.5318","1.5318","1.4301","323.13M","-6.24%"
"06/10/2021","1.5315","1.6295","1.6295","1.5313","312.52M","-5.70%"
"06/09/2021","1.6241","1.5840","1.6241","1.4899","471.51M","2.65%"
"06/08/2021","1.5822","1.5554","1.5822","1.4480","612.22M","1.09%"
"06/07/2021","1.5651","1.6760","1.7396","1.5651","341.22M","-6.57%"
"06/06/2021","1.6752","1.6550","1.6916","1.6550","192.00M","1.00%"
"06/05/2021","1.6586","1.7089","1.7656","1.6522","369.30M","-2.96%"
"06/04/2021","1.7092","1.8464","1.8476","1.6300","596.60M","-7.33%"
"06/03/2021","1.8443","1.7480","1.8486","1.7298","417.23M","5.20%"
"06/02/2021","1.7531","1.7402","1.7900","1.7366","431.61M","1.05%"
"06/01/2021","1.7349","1.7495","1.7553","1.7027","530.40M","-0.13%"
"05/31/2021","1.7371","1.5648","1.7371","1.5292","600.11M","10.24%"
"05/30/2021","1.5757","1.4006","1.6584","1.3741","764.16M","12.44%"
"05/29/2021","1.4014","1.5122","1.5474","1.3514","575.94M","-7.32%"
"05/28/2021","1.5121","1.6496","1.6545","1.4728","817.56M","-8.07%"
"05/27/2021","1.6449","1.7705","1.7705","1.6355","590.03M","-7.49%"
"05/26/2021","1.7781","1.5567","1.7781","1.5567","857.10M","14.59%"
"05/25/2021","1.5517","1.5465","1.5751","1.4853","807.91M","0.28%"
"05/24/2021","1.5473","1.3193","1.5473","1.3193","1.03B","17.67%"
"05/23/2021","1.3150","1.4576","1.5059","1.1166","1.46B","-10.13%"
"05/22/2021","1.4633","1.5475","1.5732","1.3913","800.76M","-5.40%"
"05/21/2021","1.5469","1.7970","1.8349","1.4460","1.16B","-14.23%"
"05/20/2021","1.8036","1.4716","1.8923","1.4508","1.33B","22.54%"
"05/19/2021","1.4719","2.0042","2.0042","1.2414","2.26B","-26.62%"
"05/18/2021","2.0059","2.0372","2.1357","1.9899","612.42M","-1.28%"
"05/17/2021","2.0319","2.2963","2.2963","1.9215","1.14B","-11.66%"
"05/16/2021","2.3000","2.1904","2.3940","2.0362","1.19B","5.82%"
"05/15/2021","2.1736","2.0036","2.2880","2.0036","1.38B","8.39%"
"05/14/2021","2.0054","1.9401","2.0224","1.8637","695.45M","3.92%"
"05/13/2021","1.9297","1.5646","1.9297","1.5646","1.57B","23.08%"
"05/12/2021","1.5679","1.7620","1.8006","1.5679","599.38M","-11.10%"
"05/11/2021","1.7636","1.6399","1.7636","1.6114","524.32M","7.35%"
"05/10/2021","1.6429","1.7635","1.8018","1.6317","712.39M","-6.99%"
"05/09/2021","1.7663","1.6182","1.7998","1.5994","883.08M","8.99%"
"05/08/2021","1.6206","1.6527","1.6527","1.5920","393.49M","-1.98%"
"05/07/2021","1.6533","1.6492","1.6845","1.5460","789.19M","0.35%"
"05/06/2021","1.6475","1.4805","1.6643","1.4623","1.34B","11.47%"
"05/05/2021","1.4780","1.3320","1.4780","1.3185","578.71M","14.48%"
"05/04/2021","1.2911","1.3635","1.3635","1.2806","418.77M","-5.23%"
"05/03/2021","1.3623","1.3264","1.3724","1.3264","271.15M","2.68%"
"05/02/2021","1.3267","1.3512","1.3512","1.3075","219.02M","-1.89%"
"05/01/2021","1.3522","1.3516","1.3622","1.3295","208.78M","0.01%"
"04/30/2021","1.3520","1.3029","1.3547","1.3029","308.79M","3.43%"
"04/29/2021","1.3072","1.3388","1.3980","1.2886","578.43M","-2.21%"
"04/28/2021","1.3368","1.3058","1.3431","1.2652","388.59M","2.20%"
"04/27/2021","1.3080","1.2377","1.3140","1.2377","393.14M","6.01%"
"04/26/2021","1.2339","1.0937","1.2357","1.0937","473.42M","13.21%"
"04/25/2021","1.0899","1.1026","1.1365","1.0528","304.99M","-1.04%"
"04/24/2021","1.1013","1.1588","1.1875","1.1013","434.20M","-4.75%"
"04/23/2021","1.1563","1.1419","1.1563","1.0231","989.37M","0.81%"
"04/22/2021","1.1469","1.2053","1.2574","1.1469","522.64M","-4.74%"
"04/21/2021","1.2040","1.2672","1.2691","1.2040","404.36M","-5.03%"
"04/20/2021","1.2677","1.1995","1.2715","1.1632","470.28M","6.16%"
"04/19/2021","1.1941","1.2836","1.3231","1.1880","477.27M","-6.46%"
